0.00510204	0.15
0.00512472	0.15
0.00514739	0.15
0.00517007	0.15
0.00519274	0.15
0.00521542	0.15
0.0052381	0.15
0.00526077	0.15
0.00528345	0.15
0.00530612	0.15
0.0053288	0.15
0.00535147	0.15
0.00537415	0.15
0.00539683	0.15
0.0054195	0.15
0.00544218	0.15
0.00546485	0.15
0.00548753	0.15
0.0055102	0.15
0.00553288	0.15
0.00555556	0.15
0.00557823	0.15
0.00560091	0.15
0.00562358	0.15
0.00564626	0.15
0.00566893	0.15
0.00569161	0.15
0.00571429	0.15
0.00573696	0.15
0.00575964	0.15
0.00578231	0.15
0.00580499	0.15
0.00582766	0.15
0.00585034	0.15
0.00587302	0.15
0.00589569	0.15
0.00591837	0.15
0.00594104	0.15
0.00596372	0.15
0.00598639	0.15
0.00600907	0.15
0.00603175	0.15
0.00605442	0.15
0.0060771	0.15
0.00609977	0.15
0.00612245	0.15
0.00614512	0.15
0.0061678	0.15
0.00619048	0.15
0.00621315	0.15
0.00623583	0.15
0.0062585	0.15
0.00628118	0.15
0.00630385	0.15
0.00632653	0.15
0.00634921	0.15
0.00637188	0.15
0.00639456	0.15
0.00641723	0.15
0.00643991	0.15
0.00646259	0.15
0.00648526	0.15
0.00650794	0.15
0.00653061	0.15
0.00655329	0.15
0.00657596	0.15
0.00659864	0.15
0.00662132	0.15
0.00664399	0.15
0.00666667	0.15
0.00668934	0.15
0.00671202	0.15
0.00673469	0.15
0.00675737	0.15
0.00678005	0.15
0.00680272	0.15
0.0068254	0.15
0.00684807	0.15
0.00687075	0.15
0.00689342	0.15
0.0069161	0.15
0.00693878	0.15
0.00696145	0.15
0.00698413	0.15
0.0070068	0.15
0.00702948	0.15
0.00705215	0.15
0.00707483	0.15
0.00709751	0.15
0.00712018	0.15
0.00714286	0.15
0.00716553	0.15
0.00718821	0.15
0.00721088	0.15
0.00723356	0.15
0.00725624	0.15
0.00727891	0.15
0.00730159	0.15
0.00732426	0.15
0.00734694	0.15
0.00736961	0.15
0.00739229	0.15
0.00741497	0.15
0.00743764	0.15
0.00746032	0.15
0.00748299	0.15
0.00750567	0.15
0.00752834	0.15
0.00755102	0.15
0.0075737	0.15
0.00759637	0.15
0.00761905	0.15
0.00764172	0.15
0.0076644	0.15
0.00768707	0.15
0.00770975	0.15
0.00773243	0.15
0.0077551	0.15
0.00777778	0.15
0.00780045	0.15
0.00782313	0.15
0.0078458	0.15
0.00786848	0.15
0.00789116	0.15
0.00791383	0.15
0.00793651	0.15
0.00795918	0.15
0.00798186	0.15
0.00800454	0.15
0.00802721	0.15
0.00804989	0.15
0.00807256	0.15
0.00809524	0.15
0.00811791	0.15
0.00814059	0.15
0.00816327	0.15
0.00818594	0.15
0.00820862	0.15
0.00823129	0.15
0.00825397	0.15
0.00827664	0.15
0.00829932	0.15
0.008322	0.15
0.00834467	0.15
0.00836735	0.15
0.00839002	0.15
0.0084127	0.15
0.00843537	0.15
0.00845805	0.15
0.00848073	0.15
0.0085034	0.15
0.00852608	0.15
0.00854875	0.15
0.00857143	0.15
0.0085941	0.15
0.00861678	0.15
0.00863946	0.15
0.00866213	0.15
0.00868481	0.15
0.00870748	0.15
0.00873016	0.15
0.00875283	0.15
0.00877551	0.15
0.00879819	0.15
0.00882086	0.15
0.00884354	0.15
0.00886621	0.15
0.00888889	0.15
0.00891156	0.15
0.00893424	0.15
0.00895692	0.15
0.00897959	0.15
0.00900227	0.15
0.00902494	0.15
0.00904762	0.15
0.00907029	0.15
0.00909297	0.15
0.00911565	0.15
0.00913832	0.15
0.009161	0.15
0.00918367	0.15
0.00920635	0.15
0.00922902	0.15
0.0092517	0.15
0.00927438	0.15
0.00929705	0.15
0.00931973	0.15
0.0093424	0.15
0.00936508	0.15
0.00938776	0.15
0.00941043	0.15
0.00943311	0.15
0.00945578	0.15
0.00947846	0.15
0.00950113	0.15
0.00952381	0.15
0.00954649	0.15
0.00956916	0.15
0.00959184	0.15
0.00961451	0.15
0.00963719	0.15
0.00965986	0.15
0.00968254	0.15
0.00970522	0.15
0.00972789	0.15
0.00975057	0.15
0.00977324	0.15
0.00979592	0.15
0.00981859	0.15
0.00984127	0.15
0.00986395	0.15
0.00988662	0.15
0.0099093	0.15
0.00993197	0.15
0.00995465	0.15
0.00997732	0.15
0.01	0.15
0.0100227	0.15
0.0100454	0.15
0.010068	0.15
0.0100907	0.15
0.0101134	0.15
0.0101361	0.15
0.0101587	0.15
0.0101814	0.15
0.0102041	0.15
0.0102268	0.15
0.0102494	0.15
0.0102721	0.15
0.0102948	0.15
0.0103175	0.15
0.0103401	0.15
0.0103628	0.15
0.0103855	0.15
0.0104082	0.15
0.0104308	0.15
0.0104535	0.15
0.0104762	0.15
0.0104989	0.15
0.0105215	0.15
0.0105442	0.15
0.0105669	0.15
0.0105896	0.15
0.0106122	0.15
0.0106349	0.15
0.0106576	0.15
0.0106803	0.15
0.0107029	0.15
0.0107256	0.15
0.0107483	0.15
0.010771	0.15
0.0107937	0.15
0.0108163	0.15
0.010839	0.15
0.0108617	0.15
0.0108844	0.15
0.010907	0.15
0.0109297	0.15
0.0109524	0.15
0.0109751	0.15
0.0109977	0.15
0.0110204	0.15
0.0110431	0.15
0.0110658	0.15
0.0110884	0.15
0.0111111	0.15
0.0111338	0.15
0.0111565	0.15
0.0111791	0.15
0.0112018	0.15
0.0112245	0.15
0.0112472	0.15
0.0112698	0.15
0.0112925	0.15
0.0113152	0.15
0.0113379	0.15
0.0113605	0.15
0.0113832	0.15
0.0114059	0.15
0.0114286	0.15
0.0114512	0.15
0.0114739	0.15
0.0114966	0.15
0.0115193	0.15
0.011542	0.15
0.0115646	0.15
0.0115873	0.15
0.01161	0.15
0.0116327	0.15
0.0116553	0.15
0.011678	0.15
0.0117007	0.15
0.0117234	0.15
0.011746	0.15
0.0117687	0.15
0.0117914	0.15
0.0118141	0.15
0.0118367	0.15
0.0118594	0.15
0.0118821	0.15
0.0119048	0.15
0.0119274	0.15
0.0119501	0.15
0.0119728	0.15
0.0119955	0.15
0.0120181	0.15
0.0120408	0.15
0.0120635	0.15
0.0120862	0.15
0.0121088	0.15
0.0121315	0.15
0.0121542	0.15
0.0121769	0.15
0.0121995	0.15
0.0122222	0.15
0.0122449	0.15
0.0122676	0.15
0.0122902	0.15
0.0123129	0.15
0.0123356	0.15
0.0123583	0.15
0.012381	0.15
0.0124036	0.15
0.0124263	0.15
0.012449	0.15
0.0124717	0.15
0.0124943	0.15
0.012517	0.15
0.0125397	0.15
0.0125624	0.15
0.012585	0.15
0.0126077	0.15
0.0126304	0.15
0.0126531	0.15
0.0126757	0.15
0.0126984	0.15
0.0127211	0.15
0.0127438	0.15
0.0127664	0.15
0.0127891	0.15
0.0128118	0.15
0.0128345	0.15
0.0128571	0.15
0.0128798	0.15
0.0129025	0.15
0.0129252	0.15
0.0129478	0.15
0.0129705	0.15
0.0129932	0.15
0.0130159	0.15
0.0130385	0.15
0.0130612	0.15
0.0130839	0.15
0.0131066	0.15
0.0131293	0.15
0.0131519	0.15
0.0131746	0.15
0.0131973	0.15
0.01322	0.15
0.0132426	0.15
0.0132653	0.15
0.013288	0.15
0.0133107	0.15
0.0133333	0.15
0.013356	0.15
0.0133787	0.15
0.0134014	0.15
0.013424	0.15
0.0134467	0.15
0.0134694	0.15
0.0134921	0.15
0.0135147	0.15
0.0135374	0.15
0.0135601	0.15
0.0135828	0.15
0.0136054	0.15
0.0136281	0.15
0.0136508	0.15
0.0136735	0.15
0.0136961	0.15
0.0137188	0.15
0.0137415	0.15
0.0137642	0.15
0.0137868	0.15
0.0138095	0.15
0.0138322	0.15
0.0138549	0.15
0.0138776	0.15
0.0139002	0.15
0.0139229	0.15
0.0139456	0.15
0.0139683	0.15
0.0139909	0.15
0.0140136	0.15
0.0140363	0.15
0.014059	0.15
0.0140816	0.15
0.0141043	0.15
0.014127	0.15
0.0141497	0.15
0.0141723	0.15
0.014195	0.15
0.0142177	0.15
0.0142404	0.15
0.014263	0.15
0.0142857	0.15
0.0143084	0.15
0.0143311	0.15
0.0143537	0.15
0.0143764	0.15
0.0143991	0.15
0.0144218	0.15
0.0144444	0.15
0.0144671	0.15
0.0144898	0.15
0.0145125	0.15
0.0145351	0.15
0.0145578	0.15
0.0145805	0.15
0.0146032	0.15
0.0146259	0.15
0.0146485	0.15
0.0146712	0.15
0.0146939	0.15
0.0147166	0.15
0.0147392	0.15
0.0147619	0.15
0.0147846	0.15
0.0148073	0.15
0.0148299	0.15
0.0148526	0.15
0.0148753	0.15
0.014898	0.15
0.0149206	0.15
0.0149433	0.15
0.014966	0.15
0.0149887	0.15
0.0150113	0.15
0.015034	0.15
0.0150567	0.15
0.0150794	0.15
0.015102	0.15
0.0151247	0.15
0.0151474	0.15
0.0151701	0.15
0.0151927	0.15
0.0152154	0.15
0.0152381	0.15
0.0152608	0.15
0.0152834	0.15
0.0153061	0.15
0.0153288	0.15
0.0153515	0.15
0.0153741	0.15
0.0153968	0.15
0.0154195	0.15
0.0154422	0.15
0.0154649	0.15
0.0154875	0.15
0.0155102	0.15
0.0155329	0.15
0.0155556	0.15
0.0155782	0.15
0.0156009	0.15
0.0156236	0.15
0.0156463	0.15
0.0156689	0.15
0.0156916	0.15
0.0157143	0.15
0.015737	0.15
0.0157596	0.15
0.0157823	0.15
0.015805	0.15
0.0158277	0.15
0.0158503	0.15
0.015873	0.15
0.0158957	0.15
0.0159184	0.15
0.015941	0.15
0.0159637	0.15
0.0159864	0.15
0.0160091	0.15
0.0160317	0.15
0.0160544	0.15
0.0160771	0.15
0.0160998	0.15
0.0161224	0.15
0.0161451	0.15
0.0161678	0.15
0.0161905	0.15
0.0162132	0.15
0.0162358	0.15
0.0162585	0.15
0.0162812	0.15
0.0163039	0.15
0.0163265	0.15
0.0163492	0.15
0.0163719	0.15
0.0163946	0.15
0.0164172	0.15
0.0164399	0.15
0.0164626	0.15
0.0164853	0.15
0.0165079	0.15
0.0165306	0.15
0.0165533	0.15
0.016576	0.15
0.0165986	0.15
0.0166213	0.15
0.016644	0.15
0.0166667	0.15
0.0166893	0.15
0.016712	0.15
0.0167347	0.15
0.0167574	0.15
0.01678	0.15
0.0168027	0.15
0.0168254	0.15
0.0168481	0.15
0.0168707	0.15
0.0168934	0.15
0.0169161	0.15
0.0169388	0.15
0.0169615	0.15
0.0169841	0.15
0.0170068	0.15
0.0170295	0.15
0.0170522	0.15
0.0170748	0.15
0.0170975	0.15
0.0171202	0.15
0.0171429	0.15
0.0171655	0.15
0.0171882	0.15
0.0172109	0.15
0.0172336	0.15
0.0172562	0.15
0.0172789	0.15
0.0173016	0.15
0.0173243	0.15
0.0173469	0.15
0.0173696	0.15
0.0173923	0.15
0.017415	0.15
0.0174376	0.15
0.0174603	0.15
0.017483	0.15
0.0175057	0.15
0.0175283	0.15
0.017551	0.15
0.0175737	0.15
0.0175964	0.15
0.017619	0.15
0.0176417	0.15
0.0176644	0.15
0.0176871	0.15
0.0177098	0.15
0.0177324	0.15
0.0177551	0.15
0.0177778	0.15
0.0178005	0.15
0.0178231	0.15
0.0178458	0.15
0.0178685	0.15
0.0178912	0.15
0.0179138	0.15
0.0179365	0.15
0.0179592	0.15
0.0179819	0.15
0.0180045	0.15
0.0180272	0.15
0.0180499	0.15
0.0180726	0.15
0.0180952	0.15
0.0181179	0.15
0.0181406	0.15
0.0181633	0.15
0.0181859	0.15
0.0182086	0.15
0.0182313	0.15
0.018254	0.15
0.0182766	0.15
0.0182993	0.15
0.018322	0.15
0.0183447	0.15
0.0183673	0.15
0.01839	0.15
0.0184127	0.15
0.0184354	0.15
0.018458	0.15
0.0184807	0.15
0.0185034	0.15
0.0185261	0.15
0.0185488	0.15
0.0185714	0.15
0.0185941	0.15
0.0186168	0.15
0.0186395	0.15
0.0186621	0.15
0.0186848	0.15
0.0187075	0.15
0.0187302	0.15
0.0187528	0.15
0.0187755	0.15
0.0187982	0.15
0.0188209	0.15
0.0188435	0.15
0.0188662	0.15
0.0188889	0.15
0.0189116	0.15
0.0189342	0.15
0.0189569	0.15
0.0189796	0.15
0.0190023	0.15
0.0190249	0.15
0.0190476	0.15
0.0190703	0.15
0.019093	0.15
0.0191156	0.15
0.0191383	0.15
0.019161	0.15
0.0191837	0.15
0.0192063	0.15
0.019229	0.15
0.0192517	0.15
0.0192744	0.15
0.0192971	0.15
0.0193197	0.15
0.0193424	0.15
0.0193651	0.15
0.0193878	0.15
0.0194104	0.15
0.0194331	0.15
0.0194558	0.15
0.0194785	0.15
0.0195011	0.15
0.0195238	0.15
0.0195465	0.15
0.0195692	0.15
0.0195918	0.15
0.0196145	0.15
0.0196372	0.15
0.0196599	0.15
0.0196825	0.15
0.0197052	0.15
0.0197279	0.15
0.0197506	0.15
0.0197732	0.15
0.0197959	0.15
0.0198186	0.15
0.0198413	0.15
0.0198639	0.15
0.0198866	0.15
0.0199093	0.15
0.019932	0.15
0.0199546	0.15
0.0199773	0.15
0.02	0.15
0.0200227	0.15
0.0200454	0.15
0.020068	0.15
0.0200907	0.15
0.0201134	0.15
0.0201361	0.15
0.0201587	0.15
0.0201814	0.15
0.0202041	0.15
0.0202268	0.15
0.0202494	0.15
0.0202721	0.15
0.0202948	0.15
0.0203175	0.15
0.0203401	0.15
0.0203628	0.15
0.0203855	0.15
0.0204082	0.15
0.0204308	0.15
0.0204535	0.15
0.0204762	0.15
0.0204989	0.15
0.0205215	0.15
0.0205442	0.15
0.0205669	0.15
0.0205896	0.15
0.0206122	0.15
0.0206349	0.15
0.0206576	0.15
0.0206803	0.15
0.0207029	0.15
0.0207256	0.15
0.0207483	0.15
0.020771	0.15
0.0207937	0.15
0.0208163	0.15
0.020839	0.15
0.0208617	0.15
0.0208844	0.15
0.020907	0.15
0.0209297	0.15
0.0209524	0.15
0.0209751	0.15
0.0209977	0.15
0.0210204	0.15
0.0210431	0.15
0.0210658	0.15
0.0210884	0.15
0.0211111	0.15
0.0211338	0.15
0.0211565	0.15
0.0211791	0.15
0.0212018	0.15
0.0212245	0.15
0.0212472	0.15
0.0212698	0.15
0.0212925	0.15
0.0213152	0.15
0.0213379	0.15
0.0213605	0.15
0.0213832	0.15
0.0214059	0.15
0.0214286	0.15
0.0214512	0.15
0.0214739	0.15
0.0214966	0.15
0.0215193	0.15
0.021542	0.15
0.0215646	0.15
0.0215873	0.15
0.02161	0.15
0.0216327	0.15
0.0216553	0.15
0.021678	0.15
0.0217007	0.15
0.0217234	0.15
0.021746	0.15
0.0217687	0.15
0.0217914	0.15
0.0218141	0.15
0.0218367	0.15
0.0218594	0.15
0.0218821	0.15
0.0219048	0.15
0.0219274	0.15
0.0219501	0.15
0.0219728	0.15
0.0219955	0.15
0.0220181	0.15
0.0220408	0.15
0.0220635	0.15
0.0220862	0.15
0.0221088	0.15
0.0221315	0.15
0.0221542	0.15
0.0221769	0.15
0.0221995	0.15
0.0222222	0.15
0.0222449	0.15
0.0222676	0.15
0.0222902	0.15
0.0223129	0.15
0.0223356	0.15
0.0223583	0.15
0.022381	0.15
0.0224036	0.15
0.0224263	0.15
0.022449	0.15
0.0224717	0.15
0.0224943	0.15
0.022517	0.15
0.0225397	0.15
0.0225624	0.15
0.022585	0.15
0.0226077	0.15
0.0226304	0.15
0.0226531	0.15
0.0226757	0.15
0.0226984	0.15
0.0227211	0.15
0.0227438	0.15
0.0227664	0.15
0.0227891	0.15
0.0228118	0.15
0.0228345	0.15
0.0228571	0.15
0.0228798	0.15
0.0229025	0.15
0.0229252	0.15
0.0229478	0.15
0.0229705	0.15
0.0229932	0.15
0.0230159	0.15
0.0230385	0.15
0.0230612	0.15
0.0230839	0.15
0.0231066	0.15
0.0231293	0.15
0.0231519	0.15
0.0231746	0.15
0.0231973	0.15
0.02322	0.15
0.0232426	0.15
0.0232653	0.15
0.023288	0.15
0.0233107	0.15
0.0233333	0.15
0.023356	0.15
0.0233787	0.15
0.0234014	0.15
0.023424	0.15
0.0234467	0.15
0.0234694	0.15
0.0234921	0.15
0.0235147	0.15
0.0235374	0.15
0.0235601	0.15
0.0235828	0.15
0.0236054	0.15
0.0236281	0.15
0.0236508	0.15
0.0236735	0.15
0.0236961	0.15
0.0237188	0.15
0.0237415	0.15
0.0237642	0.15
0.0237868	0.15
0.0238095	0.15
0.0238322	0.15
0.0238549	0.15
0.0238776	0.15
0.0239002	0.15
0.0239229	0.15
0.0239456	0.15
0.0239683	0.15
0.0239909	0.15
0.0240136	0.15
0.0240363	0.15
0.024059	0.15
0.0240816	0.15
0.0241043	0.15
0.024127	0.15
0.0241497	0.15
0.0241723	0.15
0.024195	0.15
0.0242177	0.15
0.0242404	0.15
0.024263	0.15
0.0242857	0.15
0.0243084	0.15
0.0243311	0.15
0.0243537	0.15
0.0243764	0.15
0.0243991	0.15
0.0244218	0.15
0.0244444	0.15
0.0244671	0.15
0.0244898	0.15
0.0245125	0.15
0.0245351	0.15
0.0245578	0.15
0.0245805	0.15
0.0246032	0.15
0.0246259	0.15
0.0246485	0.15
0.0246712	0.15
0.0246939	0.15
0.0247166	0.15
0.0247392	0.15
0.0247619	0.15
0.0247846	0.15
0.0248073	0.15
0.0248299	0.15
0.0248526	0.15
0.0248753	0.15
0.024898	0.15
0.0249206	0.15
0.0249433	0.15
0.024966	0.15
0.0249887	0.15
0.0250113	0.15
0.025034	0.15
0.0250567	0.15
0.0250794	0.15
0.025102	0.15
0.0251247	0.15
0.0251474	0.15
0.0251701	0.15
0.0251927	0.15
0.0252154	0.15
0.0252381	0.15
0.0252608	0.15
0.0252834	0.15
0.0253061	0.15
0.0253288	0.15
0.0253515	0.15
0.0253741	0.15
0.0253968	0.15
0.0254195	0.15
0.0254422	0.15
0.0254649	0.15
0.0254875	0.15
0.0255102	0.15
0.0255329	0.15
0.0255556	0.15
0.0255782	0.15
0.0256009	0.15
0.0256236	0.15
0.0256463	0.15
0.0256689	0.15
0.0256916	0.15
0.0257143	0.15
0.025737	0.15
0.0257596	0.15
0.0257823	0.15
0.025805	0.15
0.0258277	0.15
0.0258503	0.15
0.025873	0.15
0.0258957	0.15
0.0259184	0.15
0.025941	0.15
0.0259637	0.15
0.0259864	0.15
0.0260091	0.15
0.0260317	0.15
0.0260544	0.15
0.0260771	0.15
0.0260998	0.15
0.0261224	0.15
0.0261451	0.15
0.0261678	0.15
0.0261905	0.15
0.0262132	0.15
0.0262358	0.15
0.0262585	0.15
0.0262812	0.15
0.0263039	0.15
0.0263265	0.15
0.0263492	0.15
0.0263719	0.15
0.0263946	0.15
0.0264172	0.15
0.0264399	0.15
0.0264626	0.15
0.0264853	0.15
0.0265079	0.15
0.0265306	0.15
0.0265533	0.15
0.026576	0.15
0.0265986	0.15
0.0266213	0.15
0.026644	0.15
0.0266667	0.15
0.0266893	0.15
0.026712	0.15
0.0267347	0.15
0.0267574	0.15
0.02678	0.15
0.0268027	0.15
0.0268254	0.15
0.0268481	0.15
0.0268707	0.15
0.0268934	0.15
0.0269161	0.15
0.0269388	0.15
0.0269615	0.15
0.0269841	0.15
0.0270068	0.15
0.0270295	0.15
0.0270522	0.15
0.0270748	0.15
0.0270975	0.15
0.0271202	0.15
0.0271429	0.15
0.0271655	0.15
0.0271882	0.15
0.0272109	0.15
0.0272336	0.15
0.0272562	0.15
0.0272789	0.15
0.0273016	0.15
0.0273243	0.15
0.0273469	0.15
0.0273696	0.15
0.0273923	0.15
0.027415	0.15
0.0274376	0.15
0.0274603	0.15
0.027483	0.15
0.0275057	0.15
0.0275283	0.15
0.027551	0.15
0.0275737	0.15
0.0275964	0.15
0.027619	0.15
0.0276417	0.15
0.0276644	0.15
0.0276871	0.15
0.0277098	0.15
0.0277324	0.15
0.0277551	0.15
0.0277778	0.15
0.0278005	0.15
0.0278231	0.15
0.0278458	0.15
0.0278685	0.15
0.0278912	0.15
0.0279138	0.15
0.0279365	0.15
0.0279592	0.15
0.0279819	0.15
0.0280045	0.15
0.0280272	0.15
0.0280499	0.15
0.0280726	0.15
0.0280952	0.15
0.0281179	0.15
0.0281406	0.15
0.0281633	0.15
0.0281859	0.15
0.0282086	0.15
0.0282313	0.15
0.028254	0.15
0.0282766	0.15
0.0282993	0.15
0.028322	0.15
0.0283447	0.15
0.0283673	0.15
0.02839	0.15
0.0284127	0.15
0.0284354	0.15
0.028458	0.15
0.0284807	0.15
0.0285034	0.15
0.0285261	0.15
0.0285488	0.15
0.0285714	0.15
0.0285941	0.15
0.0286168	0.15
0.0286395	0.15
0.0286621	0.15
0.0286848	0.15
0.0287075	0.15
0.0287302	0.15
0.0287528	0.15
0.0287755	0.15
0.0287982	0.15
0.0288209	0.15
0.0288435	0.15
0.0288662	0.15
0.0288889	0.15
0.0289116	0.15
0.0289342	0.15
0.0289569	0.15
0.0289796	0.15
0.0290023	0.15
0.0290249	0.15
0.0290476	0.15
0.0290703	0.15
0.029093	0.15
0.0291156	0.15
0.0291383	0.15
0.029161	0.15
0.0291837	0.15
0.0292063	0.15
0.029229	0.15
0.0292517	0.15
0.0292744	0.15
0.0292971	0.15
0.0293197	0.15
0.0293424	0.15
0.0293651	0.15
0.0293878	0.15
0.0294104	0.15
0.0294331	0.15
0.0294558	0.15
0.0294785	0.15
0.0295011	0.15
0.0295238	0.15
0.0295465	0.15
0.0295692	0.15
0.0295918	0.15
0.0296145	0.15
0.0296372	0.15
0.0296599	0.15
0.0296825	0.15
0.0297052	0.15
0.0297279	0.15
0.0297506	0.15
0.0297732	0.15
0.0297959	0.15
0.0298186	0.15
0.0298413	0.15
0.0298639	0.15
0.0298866	0.15
0.0299093	0.15
0.029932	0.15
0.0299546	0.15
0.0299773	0.15
0.03	0.15
0.0300227	0.15
0.0300454	0.15
0.030068	0.15
0.0300907	0.15
0.0301134	0.15
0.0301361	0.15
0.0301587	0.15
0.0301814	0.15
0.0302041	0.15
0.0302268	0.15
0.0302494	0.15
0.0302721	0.15
0.0302948	0.15
0.0303175	0.15
0.0303401	0.15
0.0303628	0.15
0.0303855	0.15
0.0304082	0.15
0.0304308	0.15
0.0304535	0.15
0.0304762	0.15
0.0304989	0.15
0.0305215	0.15
0.0305442	0.15
0.0305669	0.15
0.0305896	0.15
0.0306122	0.15
0.0306349	0.15
0.0306576	0.15
0.0306803	0.15
0.0307029	0.15
0.0307256	0.15
0.0307483	0.15
0.030771	0.15
0.0307937	0.15
0.0308163	0.15
0.030839	0.15
0.0308617	0.15
0.0308844	0.15
0.030907	0.15
0.0309297	0.15
0.0309524	0.15
0.0309751	0.15
0.0309977	0.15
0.0310204	0.15
0.0310431	0.15
0.0310658	0.15
0.0310884	0.15
0.0311111	0.15
0.0311338	0.15
0.0311565	0.15
0.0311791	0.15
0.0312018	0.15
0.0312245	0.15
0.0312472	0.15
0.0312698	0.15
0.0312925	0.15
0.0313152	0.15
0.0313379	0.15
0.0313605	0.15
0.0313832	0.15
0.0314059	0.15
0.0314286	0.15
0.0314512	0.15
0.0314739	0.15
0.0314966	0.15
0.0315193	0.15
0.031542	0.15
0.0315646	0.15
0.0315873	0.15
0.03161	0.15
0.0316327	0.15
0.0316553	0.15
0.031678	0.15
0.0317007	0.15
0.0317234	0.15
0.031746	0.15
0.0317687	0.15
0.0317914	0.15
0.0318141	0.15
0.0318367	0.15
0.0318594	0.15
0.0318821	0.15
0.0319048	0.15
0.0319274	0.15
0.0319501	0.15
